"rtNm ","arsId ","arsId "
"3319","24395","가락시장.가락시장역"
"333","24396","몽촌토성역.한성백제역"
"340","24396","몽촌토성역.한성백제역"
"3412","24396","몽촌토성역.한성백제역"
"3413","24396","몽촌토성역.한성백제역"
"4318","24397","풍납동강변현대아파트"
"3416","24400","홍이공원"
"3416","24401","홍이공원"
"3217","24402","한서교통종점"
"3315","24402","한서교통종점"
"3313","24403","거여역7번출구"
"3315","24403","거여역7번출구"
"3313","24404","거여역6번출구"
"3315","24404","거여역6번출구"
"4318","24406","풍납2동주민센터"
"3316","24408","오륜사거리"
"3316","24409","오륜사거리"
"333","24410","위례중앙푸르지오.신안인스빌"
"343","24410","위례중앙푸르지오.신안인스빌"
"440","24410","위례중앙푸르지오.신안인스빌"
"333","24411","위례신안인스빌.중앙푸르지오"
"343","24411","위례신안인스빌.중앙푸르지오"
"440","24411","위례신안인스빌.중앙푸르지오"
"333","24412","송파와이즈더샵.엠코타운센트로엘"
"343","24412","송파와이즈더샵.엠코타운센트로엘"
"440","24412","송파와이즈더샵.엠코타운센트로엘"
"333","24413","송파와이즈더샵.엠코타운센트로엘"
"440","24413","송파와이즈더샵.엠코타운센트로엘"
"333","24414","위례별초등학교.위례2차아이파크"
"440","24414","위례별초등학교.위례2차아이파크"
"333","24415","위례별초등학교.위례스타힐스"
"440","24415","위례별초등학교.위례스타힐스"
"333","24416","위례동주민센터.위례스타힐스"
"440","24416","위례동주민센터.위례스타힐스"
"333","24417","위례동주민센터.위례송파푸르지오"
"440","24417","위례동주민센터.위례송파푸르지오"
"333","24418","힐스테이트송파.송파더센트레"
"440","24418","힐스테이트송파.송파더센트레"
"333","24419","송파더센트레.힐스테이트송파"
"440","24419","송파더센트레.힐스테이트송파"
"9403","24420","복정역"
"3313","24421","세계로병원"
"3315","24421","세계로병원"
"3313","24422","세계로병원"
"3315","24422","세계로병원"
"3313","24424","호반써밋송파1차"
"3314","24424","호반써밋송파1차"
"3315","24424","호반써밋송파1차"
"3313","24425","호반써밋송파2차"
"3314","24425","호반써밋송파2차"
"3315","24425","호반써밋송파2차"
"3314","24426","위례포레샤인13단지"
"3315","24426","위례포레샤인13단지"
"3314","24427","위례포레샤인13단지"
"3315","24427","위례포레샤인13단지"
"3214","24429","남한산성입구"
"3315","24429","남한산성입구"
"3316","24429","남한산성입구"
"3317","24429","남한산성입구"
"3416","24429","남한산성입구"
"4318","24430","아산병원정문앞"
"4318","24431","갑을.미성아파트"
"3322","24432","송파배드민턴체육관"
"3416","24432","송파배드민턴체육관"
"4318","24434","풍납중학교앞"
"3425","24435","복정역3번출구"
"3322","24436","새마을시장"
"333","24436","새마을시장"
"4318","24436","새마을시장"
"3322","24437","농협앞"
"333","24437","농협앞"
"4318","24437","농협앞"
"3012","24438","삼전역.잠실현대아파트"
"3012","24439","위례포레샤인.위례31단지후문"
"3313","24439","위례포레샤인.위례31단지후문"
"333","24439","위례포레샤인.위례31단지후문"
"343","24439","위례포레샤인.위례31단지후문"
"362","24439","위례포레샤인.위례31단지후문"
"440","24439","위례포레샤인.위례31단지후문"
"3012","24440","위례31단지.위례포레샤인후문"
"3313","24440","위례31단지.위례포레샤인후문"
"333","24440","위례31단지.위례포레샤인후문"
"343","24440","위례31단지.위례포레샤인후문"
"362","24440","위례31단지.위례포레샤인후문"
"440","24440","위례31단지.위례포레샤인후문"
"3313","24441","위례송파더센트레.송파푸르지오"
"3012","24442","장지역2번출구"
"333","24442","장지역2번출구"
"343","24442","장지역2번출구"
"362","24442","장지역2번출구"
"440","24442","장지역2번출구"
"3313","24443","위례송파푸르지오.송파더센트레"
"301","24444","가락시장역"
"3319","24444","가락시장역"
"3416","24444","가락시장역"
"401","24444","가락시장역"
"4318","24445","올림픽대교남단교차로"
"301","24446","장지공영차고지"
"3011","24446","장지공영차고지"
"3314","24446","장지공영차고지"
"3315","24446","장지공영차고지"
"3319","24446","장지공영차고지"
"3417","24446","장지공영차고지"
"3422","24446","장지공영차고지"
"3426","24446","장지공영차고지"
"401","24446","장지공영차고지"
"402","24446","장지공영차고지"
"461","24446","장지공영차고지"
"301","24447","장지공영차고지"
"3011","24447","장지공영차고지"
"3314","24447","장지공영차고지"
"3315","24447","장지공영차고지"
"3319","24447","장지공영차고지"
"3417","24447","장지공영차고지"
"3422","24447","장지공영차고지"
"3426","24447","장지공영차고지"
"401","24447","장지공영차고지"
"402","24447","장지공영차고지"
"461","24447","장지공영차고지"
"301","24448","아이코리아"
"3011","24448","아이코리아"
"3319","24448","아이코리아"
"3417","24448","아이코리아"
"3422","24448","아이코리아"
"3426","24448","아이코리아"
"401","24448","아이코리아"
"402","24448","아이코리아"
"3011","24449","송파파인타운11단지"
"3417","24449","송파파인타운11단지"
"3011","24450","송파파인타운7단지"
"3011","24451","송파파인타운10단지.13단지"
"3417","24451","송파파인타운10단지.13단지"
"3011","24452","송파파인타운8단지.9단지"
"461","24452","송파파인타운8단지.9단지"
"3011","24453","송파구립산모건강증진센터"
"3417","24453","송파구립산모건강증진센터"
"461","24453","송파구립산모건강증진센터"
"301","24454","장지동주민센터앞"
"3011","24454","장지동주민센터앞"
"301","24455","장지동주민센터.송파파인타운1단지"
"3011","24455","장지동주민센터.송파파인타운1단지"
"2311","24456","잠실여고후문"
"3314","24456","잠실여고후문"
"3417","24456","잠실여고후문"
"3011","24457","건영아파트앞"
"3417","24457","건영아파트앞"
"461","24457","건영아파트앞"
"3322","24458","잠실새내역앞"
"333","24458","잠실새내역앞"
"4318","24458","잠실새내역앞"
"2311","24459","가락래미안앞"
"3313","24459","가락래미안앞"
"3315","24459","가락래미안앞"
"3318","24459","가락래미안앞"
"3417","24459","가락래미안앞"
"301","24460","서울버스종점"
"3426","24460","서울버스종점"
"401","24460","서울버스종점"
"301","24461","서울버스종점"
"3426","24461","서울버스종점"
"401","24461","서울버스종점"
"301","24462","송파파인타운2단지.구립송파복지센터"
"3319","24462","송파파인타운2단지.구립송파복지센터"
"401","24462","송파파인타운2단지.구립송파복지센터"
"301","24463","송파파인타운3단지.한림예고"
"3319","24463","송파파인타운3단지.한림예고"
"401","24463","송파파인타운3단지.한림예고"
"301","24464","송파글마루도서관.버들어린이집"
"3319","24464","송파글마루도서관.버들어린이집"
"3417","24464","송파글마루도서관.버들어린이집"
"3422","24464","송파글마루도서관.버들어린이집"
"3426","24464","송파글마루도서관.버들어린이집"
"401","24464","송파글마루도서관.버들어린이집"
"402","24464","송파글마루도서관.버들어린이집"
"301","24465","송파글마루도서관.버들어린이집"
"3319","24465","송파글마루도서관.버들어린이집"
"3422","24465","송파글마루도서관.버들어린이집"
"3426","24465","송파글마루도서관.버들어린이집"
"401","24465","송파글마루도서관.버들어린이집"
"402","24465","송파글마루도서관.버들어린이집"
"3422","24466","문현고등학교.송파파인타운5단지"
"3426","24466","문현고등학교.송파파인타운5단지"
"402","24466","문현고등학교.송파파인타운5단지"
"3417","24467","문현고등학교"
"3422","24467","문현고등학교"
"3426","24467","문현고등학교"
"402","24467","문현고등학교"
"3212","24468","현대아파트앞"
"3214","24468","현대아파트앞"
"3220","24468","현대아파트앞"
"3318","24468","현대아파트앞"
"340","24468","현대아파트앞"
"341","24468","현대아파트앞"
"3411","24468","현대아파트앞"
"342","24468","현대아파트앞"
"3319","24469","문정3차푸르지오아파트.송파파인타운1단지"
"401","24469","문정3차푸르지오아파트.송파파인타운1단지"
"3319","24470","문정3차푸르지오아파트.송파파인타운1단지"
"401","24470","문정3차푸르지오아파트.송파파인타운1단지"
"301","24471","아이코리아앞"
"3011","24471","아이코리아앞"
"3319","24471","아이코리아앞"
"3417","24471","아이코리아앞"
"3422","24471","아이코리아앞"
"3426","24471","아이코리아앞"
"401","24471","아이코리아앞"
"402","24471","아이코리아앞"
"3426","24472","가든파이브.웍스동"
"402","24472","가든파이브.웍스동"
"3426","24473","가든파이브.웍스동"
"402","24473","가든파이브.웍스동"
"3426","24475","장지역가든파이브라이프동"
"402","24475","장지역가든파이브라이프동"
"3426","24476","장지역가든파이브라이프동"
"402","24476","장지역가든파이브라이프동"
"3426","24477","가든파이프툴동"
"402","24477","가든파이프툴동"
"3426","24478","가든파이브툴동"
"402","24478","가든파이브툴동"
"2311","24479","잠실대교전망쉼터"
"2412","24479","잠실대교전망쉼터"
"2415","24479","잠실대교전망쉼터"
"302","24479","잠실대교전망쉼터"
"303","24479","잠실대교전망쉼터"
"320","24479","잠실대교전망쉼터"
"3216","24479","잠실대교전망쉼터"
"2311","24480","잠실대교전망쉼터"
"2412","24480","잠실대교전망쉼터"
"2415","24480","잠실대교전망쉼터"
"302","24480","잠실대교전망쉼터"
"303","24480","잠실대교전망쉼터"
"320","24480","잠실대교전망쉼터"
"3216","24480","잠실대교전망쉼터"
"333","24481","석촌호수서호사거리"
"333","24482","석촌호수서호사거리"
"333","24483","미켈란호수가아파트"
"333","24484","미켈란호수가아파트"
"333","24485","호수임광아파트"
"333","24486","호수임광아파트"
"461","24487","송파파인타운아파트11단지"
"461","24488","송파파인타운아파트11단지"
"3011","24489","문정중학교후문"
"3319","24489","문정중학교후문"
"401","24489","문정중학교후문"
"3011","24490","문정동래미안아파트남문"
"3319","24490","문정동래미안아파트남문"
